 922 461 80.097618
 924 462 80.097618
 926 463 80.099998
 928 464 80.102379
 930 465 80.102379
 932 466 80.104759
 934 467 80.107140
 936 468 80.107140
 938 469 80.109528
 940 470 80.111900
 942 471 80.111900
 944 472 80.114288
 946 473 80.116669
 948 474 80.116669
 950 475 80.119049
 952 476 80.121429
 954 477 80.121429
 956 478 80.123810
 958 479 80.126190
 960 480 80.126190
 962 481 80.128571
 964 482 80.130951
 966 483 80.130951
 968 484 80.133331
 970 485 80.135712
 972 486 80.135712
 974 487 80.138092
 976 488 80.140480
 978 489 80.140480
 980 490 80.142853
 982 491 80.145241
 984 492 80.145241
 986 493 80.147621
 988 494 80.150002
 990 495 80.150002
 992 496 80.152382
 994 497 80.154762
 996 498 80.154762
 998 499 80.157143
 1000 500 80.159523
 1002 501 80.159523
 1004 502 80.161903
 1006 503 80.164284
 1008 504 80.164284
 1010 505 80.166664
 1012 506 80.169044
 1014 507 80.169044
 1016 508 80.171432
 1018 509 80.173805
 1020 510 80.173805
 1022 511 80.176193
 1024 512 80.178574
 1026 513 80.178574
 1028 514 80.180954
 1030 515 80.183334
 1032 516 80.183334
 1034 517 80.185715
 1036 518 80.188095
 1038 519 80.188095
 1040 520 80.190475
 1042 521 80.192856
 1044 522 80.192856
 1046 523 80.195236
 1048 524 80.197617
 1050 525 80.197617
 1052 526 80.199997
 1054 527 80.202385
 1056 528 80.202385
 1058 529 80.204758
 1060 530 80.207146
 1062 531 80.207146
 1064 532 80.209526
 1066 533 80.211906
 1068 534 80.211906
 1070 535 80.214287
 1072 536 80.216667
 1074 537 80.216667
 1076 538 80.219048
 1078 539 80.221428
 1080 540 80.221428
 1082 541 80.223808
 1084 542 80.226189
 1086 543 80.226189
 1088 544 80.228577
 1090 545 80.230949
 1092 546 80.230949
 1094 547 80.233337
 1096 548 80.235710
 1098 549 80.235710
 1100 550 80.238098
 1102 551 80.240479
 1104 552 80.240479
 1106 553 80.242851
 1108 554 80.245239
 1110 555 80.245239
 1112 556 80.247620
 1114 557 80.250000
 1116 558 80.250000
 1118 559 80.252380
 1120 560 80.254761
 1122 561 80.254761
 1124 562 80.257141
 1126 563 80.259529
 1128 564 80.259529
 1130 565 80.261902
 1132 566 80.264290
 1134 567 80.264290
 1136 568 80.266663
 1138 569 80.269051
 1140 570 80.269051
 1142 571 80.271431
 1144 572 80.273804
 1146 573 80.273804
 1148 574 80.276192
 1150 575 80.278572
 1152 576 80.278572
 1154 577 80.280952
 1156 578 80.283333
 1158 579 80.283333
 1160 580 80.285713
 1162 581 80.288094
 1164 582 80.288094
 1166 583 80.290482
 1168 584 80.292854
 1170 585 80.292854
 1172 586 80.295242
 1174 587 80.297623
 1176 588 80.297623
 1178 589 80.299995
 1180 590 80.302383
 1182 591 80.302383
 1184 592 80.304756
 1186 593 80.307144
 1188 594 80.307144
 1190 595 80.309525
 1192 596 80.311905
 1194 597 80.311905
 1196 598 80.314285
 1200 600 78.448837
 1202 601 78.448837
 1204 602 78.451164
 1206 603 78.453484
 1208 604 78.453484
 1210 605 78.455811
 1212 606 78.458145
 1214 607 78.458145
 1216 608 78.460464
 1218 609 78.462791
 1220 610 78.462791
 1222 611 78.465118
 1224 612 78.467438
 1226 613 78.467438
 1228 614 78.469765
 1230 615 78.472099
 1232 616 78.472099
 1234 617 78.474419
 1236 618 78.476746
 1238 619 78.476746
 1240 620 78.479073
 1242 621 78.481392
 1244 622 78.481392
 1246 623 78.483719
 1248 624 78.486046
 1250 625 78.486046
 1252 626 78.488373
 1254 627 78.490700
 1256 628 78.490700
 1258 629 78.493027
 1260 630 78.495346
 1262 631 78.495346
 1264 632 78.497673
 1266 633 78.500000
 1268 634 78.500000
 1270 635 78.502327
 1272 636 78.504654
 1274 637 78.504654
 1276 638 78.506973
 1278 639 78.509300
 1280 640 78.509300
 1282 641 78.511627
 1284 642 78.513954
 1286 643 78.513954
 1288 644 78.516281
 1290 645 78.518608
 1292 646 78.518608
 1294 647 78.520927
 1296 648 78.523254
 1298 649 78.523254
 1300 650 78.525581
 1302 651 78.527908
 1304 652 78.527908
 1306 653 78.530235
 1308 654 78.532562
 1310 655 78.532562
 1312 656 78.534882
 1314 657 78.537209
 1316 658 78.537209
 1318 659 78.539536
 1320 660 78.541862
 1322 661 78.541862
 1324 662 78.544189
 1326 663 78.546509
 1328 664 78.546509
 1330 665 78.548836
 1332 666 78.551163
 1334 667 78.551163
 1336 668 78.553482
 1338 669 78.555817
 1340 670 78.555817
 1342 671 78.558144
 1344 672 78.560463
 1346 673 78.560463
 1348 674 78.562790
 1350 675 78.565117
 1352 676 78.565117
 1354 677 78.567436
 1356 678 78.569771
 1358 679 78.569771
 1360 680 78.572098
 1362 681 78.574417
 1364 682 78.574417
 1366 683 78.576744
 1368 684 78.579071
 1370 685 78.579071
 1372 686 78.581390
 1374 687 78.583725
 1376 688 78.583725
 1378 689 78.586044
 1380 690 78.588371
 1382 691 78.588371
 1384 692 78.590698
 1386 693 78.593025
 1388 694 78.593025
 1390 695 78.595345
 1392 696 78.597679
 1394 697 78.597679
 1396 698 78.599998
 1398 699 78.602325
 1400 700 78.602325
 1402 701 78.604652
 1404 702 78.606972
 1406 703 78.606972
 1408 704 78.609299
 1410 705 78.611633
 1412 706 78.611633
 1414 707 78.613953
 1416 708 78.616280
 1418 709 78.616280
 1420 710 78.618607
 1422 711 78.620926
 1424 712 78.620926
 1426 713 78.623253
 1428 714 78.625580
 1430 715 78.625580
 1432 716 78.627907
 1434 717 78.630234
 1436 718 78.630234
 1438 719 78.632561
 1440 720 78.634880
 1442 721 78.634880
 1444 722 78.637207
 1446 723 78.639534
 1448 724 78.639534
 1450 725 78.641861
 1452 726 78.644188
 1454 727 78.644188
 1456 728 78.646507
 1458 729 78.648834
 1460 730 78.648834
 1462 731 78.651161
 1464 732 78.653488
 1466 733 78.653488
 1468 734 78.655815
 1470 735 78.658142
 1472 736 78.658142
 1474 737 78.660461
 1476 738 78.662788
 1478 739 78.662788
 1480 740 78.665115
 1482 741 78.667442
 1484 742 78.667442
 1486 743 78.669769
 1488 744 78.672096
 1490 745 78.672096
 1492 746 78.674416
 1494 747 78.676743
 1496 748 78.676743
 1498 749 78.679070
 1500 750 78.681396
 1502 751 78.681396
 1504 752 78.683723
 1506 753 78.686050
 1508 754 78.686050
 1510 755 78.688370
 1512 756 78.690697
 1514 757 78.690697
 1516 758 78.693024
 1518 759 78.695351
 1520 760 78.695351
 1522 761 78.697678
 1524 762 78.699997
 1526 763 78.699997
 1528 764 78.702324
 1530 765 78.704651
 1532 766 78.704651
 1534 767 78.706970
 1536 768 78.709305
 1538 769 78.709305
 1540 770 78.711632
 1542 771 78.713951
 1544 772 78.713951
 1546 773 78.716278
 1548 774 78.718605
 1550 775 78.718605
 1552 776 78.720932
 1554 777 78.723259
 1556 778 78.723259
 1558 779 78.725586
 1560 780 78.727905
 1562 781 78.727905
 1564 782 78.730232
 1566 783 78.732559
 1568 784 78.732559
 1570 785 78.734886
 1572 786 78.737213
 1574 787 78.737213
 1576 788 78.739532
 1578 789 78.741859
 1580 790 78.741859
 1582 791 78.744186
 1584 792 78.746506
 1586 793 78.746506
 1588 794 78.748840
 1590 795 78.751167
 1592 796 78.751167
 1594 797 78.753487
 1596 798 78.755814
 1598 799 78.755814
 1600 800 78.758141
 1602 801 78.760460
 1604 802 78.760460
 1606 803 78.762794
 1608 804 78.765121
 1610 805 78.765121
 1612 806 78.767441
 1614 807 78.769768
 1616 808 78.769768
 1618 809 78.772095
 1620 810 78.774414
 1622 811 78.774414
 1624 812 78.776749
 1626 813 78.779068
 1628 814 78.779068
 1630 815 78.781395
 1632 816 78.783722
 1634 817 78.783722
 1636 818 78.786049
 1638 819 78.788368
 1640 820 78.788368
 1642 821 78.790703
 1644 822 78.793022
 1646 823 78.793022
 1648 824 78.795349
 1650 825 78.797676
 1652 826 78.797676
 1654 827 78.799995
 1656 828 78.802322
 1658 829 78.802322
 1660 830 78.804657
 1662 831 78.806976
 1664 832 78.806976
 1666 833 78.809303
 1668 834 78.811630
 1670 835 78.811630
 1672 836 78.813950
 1674 837 78.816277
 1676 838 78.816277
 1678 839 78.818604
 1680 840 78.820930
 1682 841 78.820930
 1684 842 78.823257
 1686 843 78.825584
 1688 844 78.825584
 1690 845 78.827904
 1692 846 78.830231
 1694 847 78.830231
 1696 848 78.832558
 1698 849 78.834885
 1700 850 78.834885
 1702 851 78.837212
 1704 852 78.839531
 1706 853 78.839531
 1708 854 78.841858
 1710 855 78.844185
 1712 856 78.844185
 1714 857 78.846512
 1716 858 78.848839
 1718 859 78.848839
 1720 860 78.851166
 1722 861 78.853485
 1724 862 78.853485
 1726 863 78.855812
 1728 864 78.858139
 1730 865 78.858139
 1732 866 78.860466
 1734 867 78.862793
 1736 868 78.862793
 1738 869 78.865120
 1740 870 78.867439
 1742 871 78.867439
 1744 872 78.869766
 1746 873 78.872093
 1748 874 78.872093
 1750 875 78.874420
 1752 876 78.876747
 1754 877 78.876747
 1756 878 78.879074
 1758 879 78.881393
 1760 880 78.881393
 1762 881 78.883720
 1764 882 78.886047
 1766 883 78.886047
 1768 884 78.888374
 1770 885 78.890701
 1772 886 78.890701
 1774 887 78.893021
 1776 888 78.895348
 1778 889 78.895348
 1780 890 78.897675
 1782 891 78.899994
 1784 892 78.899994
 1786 893 78.902328
 1788 894 78.904655
 1790 895 78.904655
 1792 896 78.906975
 1794 897 78.909302
 1796 898 78.909302
 1798 899 78.911629
 1800 900 78.913948
 1802 901 78.913948
 1804 902 78.916283
 1806 903 78.918610
 1808 904 78.918610
 1810 905 78.920929
 1812 906 78.923256
 1814 907 78.923256
 1816 908 78.925583
 1818 909 78.927902
 1820 910 78.927902
 1822 911 78.930237
 1824 912 78.932556
 1826 913 78.932556
 1828 914 78.934883
 1830 915 78.937210
 1832 916 78.937210
 1834 917 78.939529
 1836 918 78.941856
 1838 919 78.941856
 1840 920 78.944191
 1842 921 78.946510
 1844 922 78.946510
 1846 923 78.948837
 1848 924 78.951164
 1850 925 78.951164
 1852 926 78.953484
 1854 927 78.955811
 1856 928 78.955811
 1858 929 78.958145
 1860 930 78.960464
 1862 931 78.960464
 1864 932 78.962791
 1866 933 78.965118
 1868 934 78.965118
 1870 935 78.967438
 1872 936 78.969765
 1874 937 78.969765
 1876 938 78.972092
 1878 939 78.974419
 1880 940 78.974419
 1882 941 78.976746
 1884 942 78.979073
 1886 943 78.979073
 1888 944 78.981392
 1890 945 78.983719
 1892 946 78.983719
 1894 947 78.986046
 1896 948 78.988373
 1898 949 78.988373
 1900 950 78.990700
 1902 951 78.993019
 1904 952 78.993019
 1906 953 78.995346
 1908 954 78.997673
 1910 955 78.997673
 1912 956 79.000000
 1914 957 79.002327
 1916 958 79.002327
 1918 959 79.004654
 1920 960 79.006973
 1922 961 79.006973
 1924 962 79.009300
 1926 963 79.011627
 1928 964 79.011627
 1930 965 79.013954
 1932 966 79.016281
 1934 967 79.016281
 1936 968 79.018608
 1938 969 79.020927
 1940 970 79.020927
 1942 971 79.023254
 1944 972 79.025581
 1946 973 79.025581
 1948 974 79.027908
 1950 975 79.030235
 1952 976 79.030235
 1954 977 79.032555
 1956 978 79.034882
 1958 979 79.034882
 1960 980 79.037209
 1962 981 79.039536
 1964 982 79.039536
 1966 983 79.041862
 1968 984 79.044189
 1970 985 79.044189
 1972 986 79.046509
 1974 987 79.048836
 1976 988 79.048836
 1978 989 79.051163
 1980 990 79.053482
 1982 991 79.053482
 1984 992 79.055817
 1986 993 79.058144
 1988 994 79.058144
 1990 995 79.060463
 1992 996 79.062790
 1994 997 79.062790
 1996 998 79.065117
 1998 999 79.067444
 2000 1000 79.067444
 2002 1001 79.069771
 2004 1002 79.072098
 2006 1003 79.072098
 2008 1004 79.074417
 2010 1005 79.076744
 2012 1006 79.076744
 2014 1007 79.079071
 2016 1008 79.081398
 2018 1009 79.081398
 2020 1010 79.083725
 2022 1011 79.086044
 2024 1012 79.086044
 2026 1013 79.088371
 2028 1014 79.090698
 2030 1015 79.090698
 2032 1016 79.093018
 2034 1017 79.095352
 2036 1018 79.095352
 2038 1019 79.097679
 2040 1020 79.099998
 2042 1021 79.099998
 2044 1022 79.102325
 2046 1023 79.104652
 2048 1024 79.104652
 2050 1025 79.106972
 2052 1026 79.109306
 2054 1027 79.109306
 2056 1028 79.111633
 2058 1029 79.113953
 2060 1030 79.113953
 2062 1031 79.116280
 2064 1032 79.118607
 2066 1033 79.118607
 2068 1034 79.120926
 2070 1035 79.123260
 2072 1036 79.123260
 2074 1037 79.125580
 2076 1038 79.127907
 2078 1039 79.127907
 2080 1040 79.130234
 2082 1041 79.132553
 2084 1042 79.132553
 2086 1043 79.134880
 2088 1044 79.137215
 2090 1045 79.137215
 2092 1046 79.139534
 2094 1047 79.141861
 2096 1048 79.141861
 2098 1049 79.144188
 2100 1050 79.146507
 2102 1051 79.146507
 2104 1052 79.148834
 2106 1053 79.151169
 2108 1054 79.151169
 2110 1055 79.153488
 2112 1056 79.155815
 2114 1057 79.155815
 2116 1058 79.158142
 2118 1059 79.160461
 2120 1060 79.160461
 2122 1061 79.162788
 2124 1062 79.165115
 2126 1063 79.165115
 2128 1064 79.167442
 2130 1065 79.169769
 2132 1066 79.169769
 2134 1067 79.172096
 2136 1068 79.174416
 2138 1069 79.174416
 2140 1070 79.176743
 2142 1071 79.179070
 2144 1072 79.179070
 2146 1073 79.181396
 2148 1074 79.183723
 2150 1075 79.183723
 2152 1076 79.186043
 2154 1077 79.188370
 2156 1078 79.188370
 2158 1079 79.190697
 2160 1080 79.193024
 2162 1081 79.193024
 2164 1082 79.195351
 2166 1083 79.197678
 2168 1084 79.197678
 2170 1085 79.199997
 2172 1086 79.202324
 2174 1087 79.202324
 2176 1088 79.204651
 2178 1089 79.206978
 2180 1090 79.206978
 2182 1091 79.209305
 2184 1092 79.211632
 2186 1093 79.211632
 2188 1094 79.213951
 2190 1095 79.216278
 2192 1096 79.216278
 2194 1097 79.218605
 2196 1098 79.220932
 2198 1099 79.220932
 2200 1100 79.223259
 2202 1101 79.225578
 2204 1102 79.225578
 2206 1103 79.227905
 2208 1104 79.230232
 2210 1105 79.230232
 2212 1106 79.232559
 2214 1107 79.234886
 2216 1108 79.234886
 2218 1109 79.237213
 2220 1110 79.239532
 2222 1111 79.239532
 2224 1112 79.241859
 2226 1113 79.244186
 2228 1114 79.244186
 2230 1115 79.246506
 2232 1116 79.248840
 2234 1117 79.248840
 2236 1118 79.251167
 2238 1119 79.253487
 2240 1120 79.253487
 2242 1121 79.255814
 2244 1122 79.258141
 2246 1123 79.258141
 2248 1124 79.260460
 2250 1125 79.262794
 2252 1126 79.262794
 2254 1127 79.265121
 2256 1128 79.267441
 2258 1129 79.267441
 2260 1130 79.269768
 2262 1131 79.272095
 2264 1132 79.272095
 2266 1133 79.274414
 2268 1134 79.276749
 2270 1135 79.276749
 2272 1136 79.279068
 2274 1137 79.281395
 2276 1138 79.281395
 2278 1139 79.283722
 2280 1140 79.286041
 2282 1141 79.286041
 2284 1142 79.288368
 2286 1143 79.290703
 2288 1144 79.290703
 2290 1145 79.293022
 2292 1146 79.295349
 2294 1147 79.295349
 2296 1148 79.297676
 2298 1149 79.299995
 2300 1150 79.299995
 2302 1151 79.302322
 2304 1152 79.304657
 2306 1153 79.304657
 2308 1154 79.306976
 2310 1155 79.309303
 2312 1156 79.309303
 2314 1157 79.311630
 2316 1158 79.313950
 2318 1159 79.313950
 2320 1160 79.316277
 2322 1161 79.318604
 2324 1162 79.318604
 2326 1163 79.320930
 2328 1164 79.323257
 2330 1165 79.323257
 2332 1166 79.325577
 2334 1167 79.327904
 2336 1168 79.327904
 2338 1169 79.330231
 2340 1170 79.332558
 2342 1171 79.332558
 2344 1172 79.334885
 2346 1173 79.337212
 2348 1174 79.337212
 2350 1175 79.339531
 2352 1176 79.341858
 2354 1177 79.341858
 2356 1178 79.344185
 2358 1179 79.346512
 2360 1180 79.346512
 2362 1181 79.348839
 2364 1182 79.351166
 2366 1183 79.351166
 2368 1184 79.353485
 2370 1185 79.355812
 2372 1186 79.355812
 2374 1187 79.358139
 2376 1188 79.360466
 2378 1189 79.360466
 2380 1190 79.362793
 2382 1191 79.365120
 2384 1192 79.365120
 2386 1193 79.367439
 2388 1194 79.369766
 2390 1195 79.369766
 2392 1196 79.372093
 2394 1197 79.374420
 2396 1198 79.374420
 2398 1199 79.376747
 2400 1200 79.379066
 2402 1201 79.379066
 2404 1202 79.381393
 2406 1203 79.383720
 2408 1204 79.383720
 2410 1205 79.386047
 2412 1206 79.388374
 2414 1207 79.388374
 2416 1208 79.390701
 2418 1209 79.393021
 2420 1210 79.393021
 2422 1211 79.395348
 2424 1212 79.397675
 2426 1213 79.397675
 2428 1214 79.400002
 2430 1215 79.402328
 2432 1216 79.402328
 2434 1217 79.404655
 2436 1218 79.406975
 2438 1219 79.406975
 2440 1220 79.409302
 2442 1221 79.411629
 2444 1222 79.411629
 2446 1223 79.413956
 2448 1224 79.416283
 2450 1225 79.416283
 2452 1226 79.418602
 2454 1227 79.420929
 2456 1228 79.420929
 2458 1229 79.423256
 2460 1230 79.425583
 2462 1231 79.425583
 2464 1232 79.427910
 2466 1233 79.430237
 2468 1234 79.430237
 2470 1235 79.432556
 2472 1236 79.434883
 2474 1237 79.434883
 2476 1238 79.437210
 2478 1239 79.439529
 2480 1240 79.439529
 2482 1241 79.441864
 2484 1242 79.444191
 2486 1243 79.444191
 2488 1244 79.446510
 2490 1245 79.448837
 2492 1246 79.448837
 2494 1247 79.451164
 2496 1248 79.453484
 2498 1249 79.453484
 2500 1250 79.455818
 2502 1251 79.458145
 2504 1252 79.458145
 2506 1253 79.460464
 2508 1254 79.462791
 2510 1255 79.462791
 2512 1256 79.465118
 2514 1257 79.467438
 2516 1258 79.467438
 2518 1259 79.469772
 2520 1260 79.472092
 2522 1261 79.472092
 2524 1262 79.474419
 2526 1263 79.476746
 2528 1264 79.476746
 2530 1265 79.479065
 2532 1266 79.481392
 2534 1267 79.481392
 2536 1268 79.483727
 2538 1269 79.486046
 2540 1270 79.486046
 2542 1271 79.488373
 2544 1272 79.490700
 2546 1273 79.490700
 2548 1274 79.493019
 2550 1275 79.495346
 2552 1276 79.495346
 2554 1277 79.497681
 2556 1278 79.500000
 2558 1279 79.500000
 2560 1280 79.502327
 2562 1281 79.504654
 2564 1282 79.504654
 2566 1283 79.506973
 2568 1284 79.509300
 2570 1285 79.509300
 2572 1286 79.511627
 2574 1287 79.513954
 2576 1288 79.513954
 2578 1289 79.516281
 2580 1290 79.518600
 2582 1291 79.518600
 2584 1292 79.520927
